INI30120	INI30120_baseline	INI30120_BLOOD	INI30120_LIVER	INI30120_LUNG	INI30120_KIDNEY	INI30120_all
1.8	8.77586e-05	0.0734947	-0.0420082	0.11554	0.0959276	0.0623571
1.7	-0.263516	-0.165938	-0.34744	-0.193006	-0.227452	-0.17583
2.87	-0.132814	-0.061813	-0.310515	-0.0548551	-0.0871503	-0.064827
1.92	0.0356406	0.0708504	-0.18304	0.04724	-0.075611	0.106826
2.13	0.106441	0.1027	-0.0569753	0.095755	0.0382144	0.116317
2.21	-0.098735	0.0197784	-0.262185	0.0699682	-0.0658487	0.0378498
0.9	-0.279144	-0.245718	-0.439291	-0.25513	-0.359044	-0.229511
1.5	-0.053777	-0.0475708	-0.13651	0.0771115	-0.0981471	0.127425
2.3	-0.228738	-0.210388	-0.35248	-0.215888	-0.198195	-0.160261
1.86	-0.191647	-0.154074	-0.282915	-0.122747	-0.232671	-0.0879643
2.82	-0.119511	-0.0638763	-0.22893	-0.0245072	-0.166161	-0.0171444
1.96	-0.197285	-0.0791646	-0.170928	-0.0143013	-0.1225	-0.0350162
1.8	-0.0481775	-0.0448624	-0.184937	-0.0413336	-0.0355878	0.0639598
2.08	-0.0163531	0.0321159	-0.0460913	0.0203265	0.0518428	0.0680183
2.85	-0.109219	-0.144232	-0.222487	-0.179857	-0.119295	-0.10591
2.81	-0.211283	-0.0308589	-0.283936	-0.135063	-0.183929	-0.0805713
2.17	0.00595644	-0.0318324	-0.161894	0.058941	-0.0182589	0.0677639
1.97	-0.156053	-0.0936423	-0.230448	-0.00889073	-0.139901	-0.00485726
1.8	-0.212997	-0.168572	-0.462028	-0.291012	-0.265034	-0.173566
1.2	-0.184011	-0.179916	-0.304764	-0.0820802	-0.19738	-0.0988392
2.9	-0.166408	-0.142647	-0.322978	-0.0579	-0.198096	-0.0191737
1.54	-0.031913	0.010521	-0.0858971	0.0659515	0.0132497	0.133098
1.5	-0.19797	-0.203939	-0.349444	-0.157528	-0.23167	-0.114585
1.98	0.114685	0.0662463	-0.0927677	0.113651	0.0580975	0.293732
0.9	-0.0513198	-0.0424059	-0.165167	0.0178441	-0.00632494	0.0712435
1.7	0.0365481	0.106922	-0.124617	0.167275	0.0501238	0.089195
1.78	-0.0667069	0.0399062	-0.291184	-0.0332491	-0.00766456	0.0295337
1.8	0.035355	0.0181276	-0.158428	0.0499274	-0.0286378	0.100341
1.44	-0.248609	-0.150445	-0.352892	-0.125823	-0.157736	-0.164955
2.83	0.066677	0.0909294	-0.091742	0.142275	0.0297727	0.166181
1.85	-0.0992927	-0.191296	-0.320264	-0.0926977	-0.204392	-0.0677691
2.49	0.0365497	0.0339204	-0.10989	0.0707962	0.0190417	0.0595295
1.32	-0.5078	-0.460176	-0.553686	-0.36753	-0.476211	-0.395802
2.09	0.0486256	0.0666512	-0.0902582	0.166754	0.0387376	0.0753172
3.03	0.00121736	0.0371271	-0.0584965	0.0651033	0.049666	0.0277159
2.43	-0.195425	-0.16282	-0.216347	-0.0582005	-0.187619	-0.106698
1.7	-0.0624309	-0.0629024	-0.23475	0.0396957	-0.054696	0.063634
1.97	-0.201745	-0.0738604	-0.242995	-0.121526	-0.194123	-0.0484656
2.18	-0.163613	-0.112165	-0.248429	-0.0994545	-0.179019	-0.065247
1.21	-0.0671281	-0.0796829	-0.202805	-0.0296388	-0.12046	-0.0228584
1.6	-0.0216408	-0.0909859	-0.181169	-0.0662914	-0.0553499	0.0103919
2.29	-0.0920635	-0.100745	-0.247114	-0.133518	-0.132223	0.0747659
2.7	0.0107756	0.109286	-0.121169	0.103188	0.00344142	0.15298
1.6	-0.0324849	0.0221243	-0.145572	0.0451556	-0.0322577	0.0552777
2.55	-0.107996	-0.0589473	-0.180857	-0.0696865	-0.0688271	-0.0308137
3.07	0.0421302	0.0274951	-0.121828	0.0735999	0.0203743	0.182473
2.28	-0.0905268	-0.0408739	-0.232341	-0.103453	-0.11865	-0.0117731
2.13	-0.183334	-0.140159	-0.252896	-0.0971617	-0.173769	-0.0342938
3.96	-0.00817583	0.0432678	-0.0472808	0.0490978	-0.0151302	0.060789
2.7	-0.197588	-0.184014	-0.39018	-0.135142	-0.28912	-0.107118
3.98	-0.262495	-0.296233	-0.476454	-0.252141	-0.321646	-0.26357
2.31	-0.0941403	-0.055836	-0.136365	0.00285091	-0.115569	-0.0165656
2.3	0.151667	0.234404	0.0557471	0.173803	0.0956456	0.274022
2.47	0.191771	0.200652	0.123632	0.277874	0.197564	0.183125
3.3	-0.138959	-0.190355	-0.289873	-0.128681	-0.155769	-0.0889848
1.96	-0.150187	-0.201174	-0.337709	-0.202389	-0.249207	-0.127304
1.4	-0.11588	-0.10572	-0.357804	-0.191405	-0.218679	-0.0208454
2.1	-0.0286847	-0.0991183	-0.245681	-0.0435557	-0.0780796	0.0375563
2.21	-0.101622	-0.152651	-0.279706	-0.101905	-0.204404	-0.0494269
1.55	-0.299856	-0.263782	-0.447652	-0.297464	-0.383275	-0.164891
1.87	-0.275941	-0.185878	-0.276497	-0.209694	-0.293217	-0.063993
1.9	0.0767022	0.149734	-0.0294696	0.208615	0.0511899	0.185443
1.9	-0.221653	-0.13036	-0.331181	-0.137127	-0.237037	-0.131453
1.5	-0.0740975	-0.0873027	-0.146969	0.0319154	-0.0774924	0.0186595
1.48	-0.0685941	0.0397026	-0.200113	-0.00920807	-0.02067	0.0516419
2.74	0.021171	0.0447939	-0.16803	0.0200229	-0.0970292	0.0624653
2.15	-0.116466	-0.122457	-0.308015	-0.070525	-0.197268	-0.0398883
1.7	-0.045984	0.019784	-0.206177	-0.101419	-0.0304567	0.0538577
3.02	-0.348491	-0.253127	-0.357624	-0.208278	-0.259143	-0.199825
1.46	-0.0928206	-0.116803	-0.28589	-0.216649	-0.259821	-0.0751196
1.5	-0.0626231	-0.0377065	-0.14424	-0.0221642	-0.032459	0.0480285
2.19	-0.145659	-0.11382	-0.267688	-0.0769767	-0.215858	-0.0309445
1.88	0.0375046	0.0210827	0.00358582	0.10147	-0.0168897	0.131932
2.03	-0.0296893	-0.0342346	-0.105374	-0.0401714	-0.111327	0.0415019
3.2	-0.094808	-0.0301244	-0.183105	-0.0653565	-0.0942835	-0.0207063
2.56	-0.391632	-0.371122	-0.54462	-0.396462	-0.428566	-0.227552
2.05	-0.0572775	-0.0569945	-0.196126	0.00868678	-0.115327	0.0246369
3.25	0.175378	0.188165	-0.0465258	0.126592	0.0381619	0.164117
1.5	-0.199734	-0.125259	-0.274755	-0.169187	-0.164946	-0.149401
3.94	0.0525827	-0.00518602	-0.0812663	0.0369853	-0.0651527	0.0947183
1.98	-0.146284	-0.170696	-0.301893	-0.095887	-0.229315	-0.0801582
4.17	0.149892	0.095683	-0.0360158	0.12925	0.132911	0.211999
2.1	-0.00540116	0.0249702	-0.221057	0.0551269	0.0301181	0.0463073
2.45	0.0619545	0.0943887	-0.127197	0.0658898	0.0660447	0.145908
2.97	0.0701076	0.0775424	-0.155166	0.147832	0.117148	0.167966
1.68	-0.309882	-0.239111	-0.386016	-0.177904	-0.21878	-0.091921
2.35	-0.142816	-0.136445	-0.20367	-0.091832	-0.116758	-0.0769774
1.8	-0.24354	-0.184331	-0.44417	-0.188965	-0.26819	-0.137839
2.2	-0.378271	-0.354108	-0.61259	-0.36524	-0.5157	-0.331764
2.43	-0.0559772	-0.00406969	-0.195052	0.00527113	-0.117563	0.0680005
1.2	-0.20875	-0.237482	-0.393436	-0.221711	-0.293946	-0.147068
1.5	-0.251514	-0.197443	-0.372647	-0.200255	-0.345753	-0.161012
1.88	-0.112892	-0.0601986	-0.204724	0.033027	-0.0658144	0.0354101
1.0	-0.126247	-0.0930722	-0.320954	-0.0905135	-0.251444	-0.018565
1.73	0.0942233	0.178078	-0.0731303	0.257829	0.144992	0.168728
2.0	-0.0174309	-0.0606098	-0.156254	-0.0457628	-0.0922052	0.00274849
2.52	-0.247972	-0.338545	-0.420301	-0.162936	-0.271534	-0.191427
2.4	-0.125576	-0.113531	-0.201813	-0.061189	-0.119582	0.0173137
1.52	-0.115805	-0.0702829	-0.253813	-0.0879015	-0.110632	0.0273988
2.37	0.00981176	-0.0178938	-0.0806383	0.0450787	-0.115258	0.0878543
1.64	0.04701	0.0257328	-0.101664	0.0205308	-0.0131152	0.110455
2.12	-0.120367	-0.127489	-0.296344	-0.122062	-0.15611	-0.0274458
2.19	-0.241311	-0.195046	-0.311775	-0.148603	-0.226826	-0.0912935
1.82	-0.0655674	-0.0662575	-0.125741	-0.0940681	-0.0707794	-0.000524348
1.67	-0.106752	-0.114566	-0.218045	-0.0445731	-0.0692349	-0.0615354
2.6	-0.0422661	-0.0291946	-0.148264	0.0808808	-0.00707191	0.0660568
2.03	-0.0521369	-0.0958826	-0.303471	-0.0172142	-0.0643657	-0.00531712
1.91	-0.318094	-0.307915	-0.376541	-0.294374	-0.299238	-0.155587
3.37	-0.0816948	-0.0306749	-0.2005	-0.088685	-0.17422	0.0513805
2.7	-0.015466	0.032583	-0.157367	0.0538165	-0.0638744	-0.0078448
1.28	-0.0875522	-0.0502354	-0.124041	-0.0792795	-0.0964889	-0.0478588
2.2	-0.280747	-0.302631	-0.481678	-0.281032	-0.381179	-0.168292
1.85	-0.169163	-0.12522	-0.317195	-0.138146	-0.133632	-0.0631541
1.91	-0.0558257	-0.0564452	-0.252846	-0.126882	-0.140042	0.0506617
2.25	-0.0894878	-0.0628982	-0.230163	-0.0599958	-0.148694	0.0469126
2.46	-0.133783	-0.130741	-0.255194	-0.188222	-0.18254	-0.0690514
2.63	0.0188602	-0.0523091	-0.23187	0.00370204	-0.01616	0.0343466
1.93	-0.16237	-0.121728	-0.307381	-0.111828	-0.163491	-0.0464037
1.97	-0.3559	-0.29846	-0.394138	-0.241123	-0.363696	-0.26397
2.1	0.133663	0.156977	-0.0383167	0.110488	0.103706	0.134238
1.35	-0.0714633	-0.0663891	-0.174444	0.0695526	-0.0650721	-0.00335235
2.34	0.0364421	0.102344	-0.152538	0.0611128	-0.053126	0.120097
1.54	-0.233776	-0.252371	-0.411711	-0.0670672	-0.168549	-0.142086
3.52	0.187915	0.101263	-0.0186473	0.0826453	0.10906	0.193422
1.9	-0.161006	-0.12305	-0.272129	-0.116344	-0.239108	-0.035452
1.7	-0.180076	-0.158551	-0.284364	-0.181672	-0.148034	-0.0513645
0.82	-0.229545	-0.158429	-0.290359	-0.161002	-0.161292	-0.0857446
1.7	-0.107594	-0.0959636	-0.287537	-0.0711383	-0.148398	0.0128561
1.7	-0.0674728	0.00228251	-0.140951	-5.3339e-05	-0.0424332	0.00969614
2.88	-0.186166	-0.0673038	-0.276035	-0.1082	-0.129365	-0.0558815
1.99	-0.122447	-0.0958014	-0.437415	-0.105168	-0.230886	-0.0365435
1.19	-0.147361	-0.0867931	-0.31717	-0.129184	-0.23145	0.0361309
1.58	-0.0299201	-0.000161587	-0.24755	-0.000104305	-0.125435	0.0715483
